,station,Present_Tmax,LDAPS_RHmin,LDAPS_RHmax,LDAPS_Tmax_lapse,LDAPS_Tmin_lapse,LDAPS_WS,LDAPS_LH,LDAPS_CC2,LDAPS_CC4,LDAPS_PPT1,LDAPS_PPT2,LDAPS_PPT3,LDAPS_PPT4,lon,Slope,Solar radiation,Next_Tmin,Next_Tmax
5568,19.0,34.5,53.14231491,83.11984253,32.84470817,27.9034082,6.010213276,54.37052894,0.203145128,0.057461829000000006,1.220388745,0.0,0.026154295,0.0,126.93799999999999,1.7678,5276.602539,25.2,34.9
5262,13.0,31.6,45.27681351,84.06231689,32.94913483,26.954813399999995,7.955724756,37.36677063,0.151098297,0.068683765,0.010647373,0.0,0.0,0.0,127.083,2.6865,5523.393066,26.0,32.9
1534,10.0,28.8,41.67287827,90.9392395,29.84065143,19.57068897,6.510706325,48.91992561,0.02399597,0.138147488,0.0,0.0,0.0,0.0,126.955,5.1782,5893.608397999999,18.5,30.6
1010,11.0,32.1,42.40192032,91.07833862,34.32065646,25.76439229,8.559933265,85.7432553,0.284483992,0.0,8.747305482,0.0,0.0,0.0,127.085,0.6233,5190.547852000001,25.2,30.1
293,19.0,24.7,88.69510651,94.72637177,24.54368289,22.41940402,8.327036669,38.675092299999996,0.907399257,0.8756466079999999,0.20643550600000002,4.339653393,3.610899925,0.7341667709999999,126.93799999999999,1.7678,5803.192871,22.8,23.8
7621,22.0,28.7,38.43758011,80.14768982,26.4528226,19.30681812,4.212750038,75.68473816,0.413078326,0.554405833,0.0,0.0,0.0,0.0,127.086,0.1332,4598.021973,19.2,27.4
381,7.0,28.8,80.66603088,88.56986237,26.80763885,24.76844547,12.93666154,68.35921399,0.69989819,0.589985299,0.000809547,0.0,0.019457298999999997,0.003585456,126.838,0.0985,5706.640625,24.9,28.7
2944,20.0,27.7,67.02825165,92.96309662,26.89420632,21.39107185,9.277920425,112.5575476,0.236904526,0.38957253799999997,0.0,0.0,0.045577072,2.777365834,127.00399999999999,4.7296,4746.358886999999,21.2,29.5
1873,24.0,28.1,52.29943466,89.80877686,28.91932229,23.07576872,7.627049008999999,45.63602646,0.153395459,0.012059008999999999,0.0,0.0,0.0,0.0,126.90899999999999,0.2223,5734.145996,23.0,31.0
2842,18.0,25.1,61.05964661,94.40595245,27.52329954,21.54157957,6.593007579,75.46570140000001,0.232618037,0.065445588,0.0,0.0,0.035701651,0.0,127.024,1.2313,4779.287109000001,21.8,30.2
4981,7.0,30.6,58.16444397,80.58347321,27.53511688,24.17518375,5.79518193,107.81677820000002,0.520165024,0.645570474,0.0,0.0,0.0,0.05290896,126.838,0.0985,5706.640625,23.0,28.6
2556,7.0,26.4,63.78824997,96.91012573,26.09306958,18.63258127,6.6131038470000005,118.3201613,0.083509736,0.040687581,0.0,0.0,0.0,0.0,126.838,0.0985,5140.230957,18.7,28.4
1821,22.0,33.0,69.23477936,88.52156067,27.29209794,23.17011783,7.158799887000001,79.39766057,0.318906025,0.44579732299999997,0.0,0.0,0.0,0.0,127.086,0.1332,5761.193848,23.2,29.8
5344,20.0,29.7,78.21302032,98.83869934,29.58655112,22.99401488,10.83030445,75.70186432,0.6810321309999999,0.47146958299999997,1.222988316,8.604321678,0.014133288999999999,0.589754793,127.00399999999999,4.7296,5547.700195,22.3,28.2
7114,15.0,32.7,46.78286362,82.34037018,34.18031176,26.07602739,6.161724557,23.894354699999997,0.11633807300000001,0.149385754,0.0,0.0,0.0,0.0,126.93700000000001,0.8552,5277.600586,25.6,33.9
3828,4.0,34.4,70.55043793,97.84503937,29.488173,25.18942149,6.59246405,80.15233481,0.28113449,0.096544134,4.84e-05,0.001889587,6.91e-05,0.0,127.022,2.5348,5437.578125,26.8,33.2
1856,7.0,27.8,60.82424545,94.22306824,27.36400333,22.55590283,7.226203461,118.31341599999999,0.158482004,0.019071371,0.0,0.0,0.0,0.0,126.838,0.0985,5733.377441,22.7,29.5
303,4.0,24.6,94.09439087,98.50469971,25.82097649,22.79441944,5.370641718,20.38939945,0.888741523,0.831236761,3.4320214989999998,4.732493043,1.660260235,0.39606892299999996,127.022,2.5348,5753.800293,22.1,26.1
1919,20.0,30.2,59.84722137,92.41815948,27.17291659,20.9377153,9.110426346,58.57099485,0.15812237699999998,0.048602575,0.0,0.0,0.0,0.0,127.00399999999999,4.7296,5794.404297,22.6,31.0
2967,18.0,30.6,48.73462677,86.86421967,28.13201647,20.37215413,5.257099112,91.29098852,0.15814588599999999,0.401865111,0.0,0.0,0.0,0.06609552099999999,127.024,1.2313,4593.259277,21.6,30.2
1054,5.0,33.3,47.15087891,90.32481384,32.84981287,26.12313307,5.96398739,143.1370935,0.104644469,0.001477035,0.0,0.0,0.0,0.0,127.135,0.5055,5086.999511999999,24.3,34.1
7081,7.0,34.6,65.65610504,88.59905243,32.27902694,28.56898686,5.136490663,119.21801059999999,0.600010779,0.13078631300000002,0.0,0.0,0.0,0.0,126.838,0.0985,5280.373535,26.2,34.2
7432,8.0,28.4,72.91516876,91.11116791,27.01778616,22.84976208,7.921570619,55.59627056,0.744645285,0.7613303779999999,0.12732576,0.987349632,2.128696345,0.038756023,126.91,1.5629,4852.797852000001,21.9,25.0
3077,3.0,28.3,42.84548569,85.21695709,26.54530172,21.31148303,10.04719953,18.36396913,0.12866871400000002,0.037696374,0.379993446,0.07672433599999999,0.0,0.0,127.05799999999999,0.2661,5863.555664,20.5,28.3
4268,19.0,30.5,31.21650314,84.28902435,32.79902833,21.38097664,6.187763125,48.8334295,0.00473431,0.19436345600000002,0.0,0.0,0.001196493,0.0,126.93799999999999,1.7678,5004.824219,19.0,32.7
2396,22.0,29.8,74.3081131,92.39588928,28.4825446,24.93676096,3.688808312,49.40880124,0.421812034,0.342263569,0.386809675,0.028404371,0.008678579,0.246116212,127.086,0.1332,5335.196289,24.2,29.3
5846,22.0,34.1,49.53276062,85.2864151,33.30666809,25.50538025,4.73454233,98.98094638,0.12138995300000001,0.401677296,0.0,0.0,0.0,0.170360995,127.086,0.1332,4886.967285,26.9,35.0
1798,24.0,33.9,42.16103363,89.14442444,30.52009168,23.25628833,7.736568709,56.06367016,0.054682189000000006,0.17013377899999998,0.0,0.0,0.0,0.0,126.90899999999999,0.2223,5769.862305,23.0,33.8
1831,7.0,28.1,69.92559052,90.74260712,26.63739221,22.08206575,6.97213766,110.8790029,0.536260674,0.06713898900000001,0.009084933,0.0026918520000000002,0.0,0.0,126.838,0.0985,5745.85498,23.2,28.1
3658,9.0,30.5,83.37508392,96.45704651,25.75739348,23.75785392,6.404653649,45.60726674,0.764619004,0.7312905890000001,1.1187250020000001,0.326497009,0.0,0.036778145,126.82600000000001,0.4125,5604.399414,22.6,24.8
6586,12.0,28.1,65.01636505,87.55974579,30.22736274,25.43050748,7.2545546089999995,13.72334939,0.529062507,0.452075596,0.0,0.0,0.0,0.0,126.988,0.5931,5766.102051,22.5,29.1
563,14.0,29.9,82.83940125,91.56012726,26.73156645,25.36388131,10.82209535,34.19105944,0.901812334,0.554143017,0.034450824,2.222788825,0.0,0.0,126.927,0.618,5602.112793,24.6,26.9
6380,6.0,28.9,64.17427826,89.41542816,30.916824699999996,25.27074383,5.634881616,31.55615906,0.35590413,0.629045486,0.0,0.0,0.0,0.007581048000000001,127.042,0.1457,5814.017578,23.6,30.6
7644,20.0,25.5,69.92668152,99.26013184,24.54405248,19.26870422,7.207380444,62.27750806,0.48450614799999997,0.8115284770000001,0.0,0.0,0.5741695179999999,7.7648551260000005,127.00399999999999,4.7296,4671.199707,17.3,25.9
6124,25.0,24.1,36.51228333,76.36212158,27.73112315,18.00210294,10.30490945,10.46430103,0.050774684,0.133574343,0.0,0.0,0.0,0.0,126.97,0.2713,4490.929199,18.9,27.3
3746,22.0,29.9,56.71753693,92.87284851,27.90606847,24.09531801,5.9879042060000005,68.17961383,0.681676982,0.006974335999999999,0.0,0.077940617,0.0028641170000000002,0.0,127.086,0.1332,5520.055176,24.9,29.9
1507,8.0,27.9,43.35154724,80.86655426,27.89675621,21.58214361,7.979864776,48.27090704,0.17238605399999998,0.245693412,0.0,0.0,0.0,0.0,126.91,1.5629,4438.943848,21.2,27.6
1101,2.0,32.2,57.15242767,83.67937469,32.23762092,26.29030428,6.657371114,49.52473563,0.29480413899999997,0.040187861,0.0,0.00162465,0.0,0.0,127.03200000000001,0.5141,5039.694336,24.0,32.5
4085,11.0,32.0,46.33936691,86.73352051,31.81641452,24.78154317,6.0740048589999995,51.65002934,0.554225388,0.143323761,0.0,0.000496944,0.0,0.0,127.085,0.6233,5190.547852000001,25.0,33.2
1124,25.0,33.5,52.48908615,80.46746063,32.75190335,27.54499811,7.236166855,24.83870856,0.348721095,0.147874697,0.0,0.050091859,0.0,0.0,126.97,0.2713,5026.482422,26.7,33.3
3323,24.0,30.6,41.52677536,71.69790649,33.09642701,25.20964926,6.512535175,40.77442511,0.23053017899999997,0.090435736,0.0,0.0,0.0,0.0,126.90899999999999,0.2223,5780.575684,24.5,33.6
769,20.0,29.1,61.38896561,99.2121582,28.37130844,23.55632175,9.505792826,96.23935916,0.252631259,0.020422039,1.9724644040000001,0.002474387,0.0,0.0,127.00399999999999,4.7296,5525.581543,24.1,29.5
3142,18.0,29.6,30.80804825,91.36248779,27.66070399,19.68223508,8.145601212999999,109.9125423,0.0,0.0,0.09386396400000001,0.0,0.0,0.0,127.024,1.2313,5853.381836,19.9,28.1
5629,5.0,32.1,60.63280869,94.72696686,32.53374807,25.74715783,5.036467801000001,110.4334874,0.08597288,0.157166481,0.0,0.0,0.17377138399999997,0.141480714,127.135,0.5055,5147.667969,25.8,33.4
3592,18.0,31.4,66.34275818,91.05191040000001,30.19376582,24.61587718,5.527291854,68.89321542,0.5220565779999999,0.17926926199999998,0.0026289340000000003,0.0,0.0,0.0,127.024,1.2313,5640.830566,24.6,31.1
6829,5.0,31.2,53.63505554,85.09975433,30.384507399999997,23.53114673,4.348177095,114.64564809999999,0.161416129,0.521371984,0.0,0.0,0.0,0.0,127.135,0.5055,5525.90918,24.1,28.0
6872,23.0,30.1,74.59684753,90.65789795,27.41543329,24.75665599,5.987920145,55.78464818,0.5605448679999999,0.718600428,0.029967166,0.672873497,0.0,0.0,126.891,0.1554,5498.5625,23.9,27.7
1839,15.0,28.6,57.6390152,84.76498413,28.273796100000002,22.63035051,7.841974606,27.70875021,0.561178168,0.057334196,0.002646479,0.0,0.0,0.0,126.93700000000001,0.8552,5764.636719,22.8,30.3
3993,19.0,32.5,48.60723114,82.3963623,33.17620317,25.95101797,5.196162944,50.49531968,0.203293444,0.036468566,0.0,0.0,0.0,0.0,126.93799999999999,1.7678,5330.692383,24.0,33.9
2812,13.0,27.9,78.35625458,92.83772278,24.92192264,22.10651995,6.947002004,45.65137057,0.8633506540000001,0.619340248,0.0,5.556637811,7.983819386,0.627202609,127.083,2.6865,4813.178711,21.8,24.9
1220,21.0,31.9,46.70144653,92.83493805,33.00360294,26.06631639,6.564141224,41.51615425,0.275539779,0.020489467,17.972451100000004,0.0,0.0,0.0,127.04,0.5721,4899.439941,25.2,32.8
3388,14.0,26.9,80.02080536,92.06191254,25.47473999,22.739297,13.95734914,53.54722575,0.37117240799999995,0.703717391,1.736782918,0.34515773899999996,0.046583190999999996,1.3257962840000002,126.927,0.618,5754.252441,21.0,25.5
6954,5.0,25.9,52.09615707,92.0364151,32.07114982,23.29140556,4.02193584,121.443284,0.314437183,0.054678713,0.0,0.0,0.0,0.0,127.135,0.5055,5414.678711,23.1,33.0
1588,14.0,30.5,70.98210907,89.6259613,23.70176059,21.31483505,7.171170761,52.61257708,0.62307328,0.414816525,0.505443968,0.034600554,0.196352959,0.011823413,126.927,0.618,5846.571777,20.2,24.9
2041,17.0,32.8,46.55095291,93.46884918,31.90368746,23.17805814,6.928710585,98.07370812,0.224412005,0.066454268,0.0,0.0,0.0,0.0,127.09899999999999,0.6970000000000001,5651.999511999999,20.9,31.9
2496,22.0,27.1,37.0958786,89.1362381,32.05188784,22.01553742,8.211910516,100.7763246,0.000395868,0.022710373,0.0,0.0,0.0,0.0,127.086,0.1332,5228.34668,21.9,31.2
3353,4.0,35.1,93.96749115,99.31147766,26.55612979,23.41833883,15.24096151,74.15157811,0.8545096329999999,0.8889646409999999,1.4410396319999998,3.2420613819999997,1.630705663,2.519827132,127.022,2.5348,5765.659668,23.8,28.2
3807,8.0,29.1,68.12771606,92.77476501,30.871744899999996,25.74189158,8.674016396,44.37539371,0.42954971399999997,0.12351287400000001,0.0,0.0,0.0,0.0,126.91,1.5629,5461.428711,25.7,33.2
5342,18.0,31.9,61.6218605,91.85806274,31.76777949,24.46348896,6.876677195,83.07782523,0.648351495,0.518802864,0.295021102,4.309744038,0.057580645,0.050363334,127.024,1.2313,5460.839355,24.1,31.0
826,2.0,28.9,60.25238037,91.19139862,29.95827716,26.57300218,7.909241367999999,48.09598521,0.29223227,0.14672396699999998,0.492747813,0.0,0.0,0.0,127.03200000000001,0.5141,5379.522949,25.2,32.4
7568,19.0,27.6,42.76040268,93.87952423,29.65771167,21.9632438,5.997868896,53.80253053,0.093905444,0.033764957000000005,0.0,0.0,0.0,0.0,126.93799999999999,1.7678,4725.34082,20.3,30.9
1037,13.0,34.0,39.38504028,83.42021942,35.5727141,27.95359518,6.194717517000001,38.98318013,0.115253607,0.010473735,0.0,0.0,0.0,0.0,127.083,2.6865,5111.087890999999,27.6,34.4
6341,17.0,32.4,77.73630524,94.55665588,27.4257671,23.978558300000003,6.2436869239999995,52.09108164,0.533047174,0.637368965,0.0,0.0,0.118190805,0.0,127.09899999999999,0.6970000000000001,5831.25,22.9,28.0
2532,8.0,31.0,53.38510895,87.58046722,28.56498586,22.28559626,8.875310342,45.47723484,0.361833885,0.38181160799999997,0.000476425,0.0,0.028195741,0.33604392200000005,126.91,1.5629,5174.513672,20.3,27.3
7316,17.0,26.4,80.10522461,93.31799316,22.86427732,20.78050062,6.955947717000001,33.5660543,0.791700269,0.874834826,0.0,2.762017091,5.3571927939999995,4.556451797,127.09899999999999,0.6970000000000001,5038.491699,20.4,23.9
4545,21.0,29.5,33.13232422,68.32826233,30.27596876,20.933429,5.531228075,13.25254567,0.297503335,0.000963679,0.0,0.0,0.0,0.0,127.04,0.5721,4573.437011999999,20.6,28.3
4944,20.0,29.9,65.90009308,99.20201874,27.57163826,22.1725483,7.937933584,69.37504258,0.237137307,0.526439903,0.002860487,4.02e-05,0.0,4.6e-05,127.00399999999999,4.7296,5820.243164,21.8,29.2
2296,22.0,33.1,49.34246826,83.17984009,33.03334208,25.8159546,4.961656839,68.85843658,0.36663993899999997,0.222532288,0.007258837,0.024707944,0.0,0.011903883999999998,127.086,0.1332,5432.503418,24.8,33.9
1805,6.0,33.0,68.86669922,86.33807373,27.21744512,23.17339739,7.241850555,43.65627146,0.335394646,0.464583665,0.0,0.0,0.0,0.0,127.042,0.1457,5781.818359000001,23.0,29.2
4552,3.0,26.8,36.27789307,88.10393524,30.40465588,20.88790457,5.062534799,11.73983443,0.210403025,0.007258675,0.0,0.0,0.0,0.0,127.05799999999999,0.2661,4537.609863000001,18.8,29.8
789,15.0,28.7,46.32411957,80.13318634,32.52402879,25.52497693,4.945849756,28.11801191,0.1629476,0.07270536400000001,0.0,0.0,0.0,0.0,126.93700000000001,0.8552,5428.960938,23.8,32.3
6947,23.0,32.2,56.70053482,85.73278809,32.0057779,26.31874137,5.682912399,62.32686202,0.197693134,0.664430988,0.0,0.0,0.0,0.0,126.891,0.1554,5432.126465,24.5,28.0
6861,12.0,27.9,74.85456848,87.21130371,26.77715624,24.35440057,5.938957254,35.91342189,0.605568795,0.6986536609999999,0.136164337,0.7416326879999999,0.0,0.0,126.988,0.5931,5568.199219,22.7,25.2
3182,8.0,30.0,39.75325012,77.17694855,28.36799845,19.54128808,7.004898757,43.65057035,0.170525238,0.272289808,0.0,0.0,0.0,0.035284917,126.91,1.5629,5838.573242,18.9,28.4
1890,16.0,29.5,55.17975998,89.13690948,29.09246829,23.17600428,5.848155171,64.82146521,0.507916641,0.267388261,0.0,0.0,0.014862849,0.0,126.995,2.2579,5726.639647999999,21.1,30.6
3033,9.0,29.2,45.32846832,85.71187592,28.09920906,20.84945409,5.93997093,95.80942214,0.026481805,0.150889062,0.0,0.0,0.0,0.0,126.82600000000001,0.4125,4510.756836,20.1,30.0
6731,7.0,31.9,84.48600769,94.25617218,29.11850685,26.170906,7.162850559,97.29219468,0.526459005,0.46942189700000003,0.0,0.0,0.0,0.0,126.838,0.0985,5594.15918,25.6,28.9
6319,20.0,32.6,60.21166992,93.16960907,32.11703423,22.40796424,6.985608677,115.2380064,0.002173764,0.389152425,0.0,0.0,0.01589789,0.010634361,127.00399999999999,4.7296,5900.489746,23.0,33.3
4493,19.0,24.4,60.00606155,90.20604706,23.22408319,18.57955383,5.908205668,42.730618,0.473453533,0.36790536700000004,0.0,0.0,0.008197013000000001,0.19540972199999998,126.93799999999999,1.7678,4688.676758,18.1,25.6
803,4.0,32.4,85.21819305,98.28131866,28.15313228,24.08173033,6.250255127999999,32.71340422,0.7976317690000001,0.215429504,0.0,3.7471527780000002,0.022384704,0.0,127.022,2.5348,5390.27832,24.9,29.7
494,20.0,29.6,76.94223022,93.51631165,28.26131794,24.21394638,15.02241329,54.32289998,0.355275267,0.32037736899999997,0.0,0.0,0.0,0.0,127.00399999999999,4.7296,5735.703613000001,24.7,30.5
2026,2.0,31.5,47.787116999999995,84.45085144,31.55960923,24.82667609,6.713365078,50.19651409,0.170331326,0.074615028,0.0,0.0,0.0,0.0,127.03200000000001,0.5141,5650.245605,22.7,31.6
6655,6.0,33.1,48.80934143,69.40010071,34.15828887,26.74121041,6.36016952,72.49466626,0.025536636,0.12367103,0.0,0.0,0.0,0.0,127.042,0.1457,5669.556640999999,26.6,34.9
7656,7.0,25.9,38.46308517,92.84783936,22.00716388,16.11277266,9.82358712,182.6140475,0.073345195,0.10885963900000001,0.0,0.0,0.0,0.0,126.838,0.0985,4519.286621,17.1,23.2
1631,7.0,31.3,48.93268585,87.26187134,29.13221154,23.22949352,5.307283759,128.4455598,0.129216314,0.315638656,0.0,0.0,0.0,0.0,126.838,0.0985,5824.211914,22.9,29.0
977,3.0,33.2,69.52423096,90.57126617,32.06136999,27.96396743,8.996160428,25.13175587,0.524126622,0.233758556,0.477187514,0.012564624,0.0,0.0,127.05799999999999,0.2661,5214.541015999999,27.7,31.3
6451,2.0,30.8,66.48553467,90.32041931,29.14026988,24.84149495,6.189147611,52.11639114,0.291154292,0.004030008,0.0,0.0,0.0,0.0,127.03200000000001,0.5141,5778.17627,23.2,31.6
4916,17.0,33.4,69.52120209,95.66542816,27.95410486,22.19872991,3.77678294,83.81087637,0.430877303,0.46805709799999995,1.5482971209999998,0.008508269,0.058673794,0.542376315,127.09899999999999,0.6970000000000001,5768.783203,22.1,29.7
6920,21.0,30.0,55.91812134,78.41812897,32.01284132,24.76965551,6.430442372999999,8.43772457,0.411902544,0.184133405,0.0,0.0,0.0,0.0,127.04,0.5721,5464.624022999999,24.8,32.3
5150,1.0,28.6,56.11571121,80.74536133,30.41735101,23.551768300000003,8.494755227999999,94.37921031,0.489649891,0.298078313,0.0,0.0,0.036544191000000004,0.0,126.991,2.785,5746.562988000001,22.5,30.4
3243,19.0,30.6,38.808399200000004,65.49482727,29.25782297,22.54493001,5.452622354,30.99809007,0.275512795,0.457945184,0.0,0.0,0.0,0.0,126.93799999999999,1.7678,5853.055664,19.8,28.3
4237,13.0,31.4,63.83696747,84.86984253,27.37111378,23.48985979,4.884269228,28.37558444,0.68890413,0.629486826,0.0071836190000000005,0.500921595,0.007137209,0.0,127.083,2.6865,4984.21582,21.2,31.3
236,12.0,25.1,60.7288475,96.54358673,29.40536764,23.62392008,9.434316099,32.57150735,0.640190597,0.38730691700000003,1.932010816,0.001484713,0.0,0.0,126.988,0.5931,5854.149902,23.0,25.6
5442,18.0,32.9,76.65546417,91.81048584,26.56403619,24.23105431,4.562565207,39.33419116,0.772507995,0.79381027,2.8580418080000003,3.9974859339999997,0.0,0.0,127.024,1.2313,5364.618164,23.1,33.8
485,11.0,31.5,59.65831757,85.23960114,30.90142747,25.50294676,8.269694815,36.72282978,0.309644594,0.401074484,0.0,0.0,0.0,0.0,127.085,0.6233,5663.089355,24.8,30.9
83,9.0,29.4,77.23519135,92.52099609,28.17551807,22.88558185,9.186913967,51.93360957,0.49976441200000005,0.764385443,0.0,0.0,0.0,0.044546987,126.82600000000001,0.4125,5859.089355,22.4,27.4
3948,24.0,31.5,56.96917725,85.99079132,31.39787606,25.48870014,11.64839578,49.760343,0.28204411100000004,0.23604516899999997,0.0,0.0,0.0,0.0,126.90899999999999,0.2223,5332.208984000001,25.9,31.4
4982,8.0,31.2,49.9123497,68.03583527,28.14173499,24.27503956,6.638004323,38.78471136,0.495576423,0.636331312,0.0,0.0,0.0,0.013560305,126.91,1.5629,5719.192871,23.1,28.8
7646,22.0,26.5,57.824050899999996,90.26086426,25.9812401,21.02623938,7.14351354,67.23880021,0.515753031,0.681138902,0.0,0.0,0.0,2.889751703,127.086,0.1332,4559.627441,18.3,27.6
4906,7.0,33.4,75.37979126,95.94295502,26.68371789,23.40216462,3.774118384,90.34534121,0.380958245,0.534445246,0.385609506,0.0,0.111721943,0.652462125,126.838,0.0985,5745.85498,21.9,30.6
5992,18.0,33.9,54.56463242,84.44394684,30.990076199999997,25.07221872,5.035106997,87.91615899,0.372571934,0.05558533,0.0,0.0,0.0,0.0,127.024,1.2313,4668.837402,27.2,35.0
4368,19.0,27.8,63.09306335,91.56543732,26.73267793,22.44859694,5.442980776000001,60.79062068,0.609023291,0.084750745,4.07880346,0.058349525,0.279760033,0.0,126.93799999999999,1.7678,4869.229004,22.4,29.4
415,16.0,28.8,65.83603668,96.68143463,27.90330974,22.32372596,10.28892907,98.45515323,0.502576629,0.295964872,4.082934423999999,0.00900438,0.0,0.0,126.995,2.2579,5697.509765999999,23.2,26.3
383,9.0,29.2,79.77306366,89.44097137,26.85813174,24.49697261,13.32955394,55.31068921,0.6609022139999999,0.603971311,0.0057008630000000005,0.005381986,0.05957436,0.006144836999999999,126.82600000000001,0.4125,5734.894531,24.4,28.7
4164,15.0,32.2,42.1858139,81.45256042,30.86837447,25.15399135,6.842188815,51.02183119,0.069322355,0.048472283,0.0,0.0,0.17262329899999998,0.0,126.93700000000001,0.8552,5105.529785,23.2,31.1
5101,2.0,31.1,44.29307175,80.69944,32.63144761,23.73649664,6.404109776,77.69918187,0.167067723,0.31055536,0.0,0.0,0.0,0.0,127.03200000000001,0.5141,5650.245605,21.6,33.2
2929,5.0,27.3,54.5303154,92.19165039,29.04539111,22.02326297,6.381966154,123.8926943,0.187493406,0.6398414889999999,0.0,0.0,4.66e-05,13.99895281,127.135,0.5055,4640.095215,20.7,29.2
1006,7.0,31.3,58.92183685,93.2412796,31.23154719,25.50469073,7.3782100779999995,153.7795456,0.22676260399999998,0.0,13.61614409,0.0,0.0,0.0,126.838,0.0985,5168.971191,26.2,29.8
6431,7.0,25.8,73.08591461,95.08714294,28.04747712,22.92919772,5.456809998,105.1789279,0.23649397,0.12571184800000001,0.0,0.0,0.0,0.0,126.838,0.0985,5768.986328,22.4,31.0
953,4.0,32.6,65.72987366,94.80206299,32.43273548,27.13413478,8.652780394,75.08338682,0.19763230399999998,0.00020093200000000002,0.0,0.0,0.0,0.0,127.022,2.5348,5233.789063,27.5,34.1
174,25.0,30.8,59.66164398,94.45873261,30.13591133,24.39917292,7.533122947000001,42.45320193,0.107449374,0.81389299,0.0,0.0,0.063738991,9.135097089,126.97,0.2713,5814.271973,22.7,29.9
2537,13.0,31.3,52.43490219,85.83467102,28.70444115,22.10030479,8.477604349,35.66555631,0.353137445,0.41143771100000004,0.0,0.0,0.019264261,0.31868938399999996,127.083,2.6865,5170.464355,20.3,27.5
